Iteration	Subiteration Number	Best Neighbor Score		Best Score
---------------------------------------------------------------------------------
 [1 1 0 1 0 0 1 1 1 0]
 [1 0 0 0 0 1 1 0 1 1]
 [0 1 0 1 1 0 0 1 0 1]
 [1 0 0 1 0 1 1 0 0 1]
 [0 1 1 1 1 0 1 1 0 0]
 [1 1 1 0 1 0 0 0 1 0]
 [0 1 1 1 1 0 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 0]
 [1 1 1 0 1 0 0 0 0 1]
 [0 0 1 1 1 0 0 1 0 1]
 [0 0 1 0 1 1 0 1 0 1]
 [0 0 1 1 0 1 1 1 1 0]
 [1 0 0 1 1 1 0 0 0 1]
 [0 1 1 1 1 0 1 1 0 0]
 [1 0 1 0 0 1 1 0 0 1]
 [1 1 1 1 0 1 0 0 1 0]
 [1 1 1 1 0 0 0 1 0 1]
 [1 0 1 0 1 0 0 0 1 1]
 [1 1 1 1 0 0 1 1 0 0]
 [0 1 0 1 1 0 0 0 1 1]
 [1 1 0 1 0 1 0 1 1 0]
 [0 0 1 0 1 1 0 0 1 1]
 [1 1 0 0 1 0 0 0 1 1]
 [0 1 0 0 1 1 1 0 0 1]
 [0 1 1 1 0 1 0 1 0 1]
 [0 1 0 1 0 1 1 1 1 0]
 [1 1 0 0 1 0 1 0 0 1]
 [0 0 1 0 1 1 1 0 1 0]
 [0 0 1 1 0 0 1 0 1 1]
 [0 1 1 0 0 0 0 1 1 1]
 [1 0 0 0 1 0 1 1 0 1]
 [0 1 0 0 0 1 1 0 1 1]
 [0 0 1 0 1 0 1 1 1 0]]


Student Valuations: 
 [[13.03206637  9.2790346   9.87335083 10.26705774  0.60694894 11.09784302
  11.95423809 13.10367414 10.58981231 10.38275019]
 [ 2.38919156  4.52835351  3.19752516 24.96509278 17.78995933 18.7994419
  11.78172458  2.28261483 10.16981736  5.03306185]
 [12.16670839  7.03683124  7.53918105 12.99048233 12.55932221 10.97075694
  12.37081502  3.6344067   6.20511854 15.59211345]
